Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
9/10/2019,AirNow,420070014,7,10.6,ug/m3 LC,44,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/11/2019,AirNow,420070014,7,12.3,ug/m3 LC,51,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/12/2019,AirNow,420070014,7,7.7,ug/m3 LC,32,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/13/2019,AirNow,420070014,7,7.2,ug/m3 LC,30,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/14/2019,AirNow,420070014,7,6,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/15/2019,AirNow,420070014,7,8.1,ug/m3 LC,34,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/16/2019,AirNow,420070014,7,8,ug/m3 LC,33,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/17/2019,AirNow,420070014,7,7.2,ug/m3 LC,30,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/18/2019,AirNow,420070014,7,5,ug/m3 LC,21,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/19/2019,AirNow,420070014,7,6.7,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/20/2019,AirNow,420070014,7,9.3,ug/m3 LC,39,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/21/2019,AirNow,420070014,7,16,ug/m3 LC,59,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/22/2019,AirNow,420070014,7,14.8,ug/m3 LC,57,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/23/2019,AirNow,420070014,7,9,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/24/2019,AirNow,420070014,7,6.1,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/25/2019,AirNow,420070014,7,8.6,ug/m3 LC,36,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/26/2019,AirNow,420070014,7,7.1,ug/m3 LC,30,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/27/2019,AirNow,420070014,7,7.3,ug/m3 LC,30,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/28/2019,AirNow,420070014,7,8.8,ug/m3 LC,37,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/29/2019,AirNow,420070014,7,5.3,ug/m3 LC,22,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
9/30/2019,AirNow,420070014,7,9.4,ug/m3 LC,39,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/2/2019,AirNow,420070014,7,13.2,ug/m3 LC,53,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/3/2019,AirNow,420070014,7,9,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/4/2019,AirNow,420070014,7,3.5,ug/m3 LC,15,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/5/2019,AirNow,420070014,7,4.3,ug/m3 LC,18,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/6/2019,AirNow,420070014,7,8.2,ug/m3 LC,34,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/7/2019,AirNow,420070014,7,4.9,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/8/2019,AirNow,420070014,7,6.2,ug/m3 LC,26,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/9/2019,AirNow,420070014,7,6.3,ug/m3 LC,26,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/10/2019,AirNow,420070014,7,6.3,ug/m3 LC,26,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/11/2019,AirNow,420070014,7,7.1,ug/m3 LC,30,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/12/2019,AirNow,420070014,7,5,ug/m3 LC,21,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/13/2019,AirNow,420070014,7,5.8,ug/m3 LC,24,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/14/2019,AirNow,420070014,7,6.3,ug/m3 LC,26,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/15/2019,AirNow,420070014,7,8.8,ug/m3 LC,37,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/16/2019,AirNow,420070014,7,5.9,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/17/2019,AirNow,420070014,7,2.8,ug/m3 LC,12,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/18/2019,AirNow,420070014,7,6.3,ug/m3 LC,26,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/19/2019,AirNow,420070014,7,10.2,ug/m3 LC,43,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/20/2019,AirNow,420070014,7,11.9,ug/m3 LC,50,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/21/2019,AirNow,420070014,7,9.4,ug/m3 LC,39,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/22/2019,AirNow,420070014,7,5.5,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/23/2019,AirNow,420070014,7,7.2,ug/m3 LC,30,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/24/2019,AirNow,420070014,7,7.5,ug/m3 LC,31,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/25/2019,AirNow,420070014,7,11.7,ug/m3 LC,49,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/26/2019,AirNow,420070014,7,11,ug/m3 LC,46,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/27/2019,AirNow,420070014,7,4.2,ug/m3 LC,18,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/28/2019,AirNow,420070014,7,8.6,ug/m3 LC,36,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/29/2019,AirNow,420070014,7,11.9,ug/m3 LC,50,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/30/2019,AirNow,420070014,7,12.2,ug/m3 LC,51,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
10/31/2019,AirNow,420070014,7,5.4,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/1/2019,AirNow,420070014,7,6.2,ug/m3 LC,26,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/2/2019,AirNow,420070014,7,10.3,ug/m3 LC,43,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/3/2019,AirNow,420070014,7,6.1,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/4/2019,AirNow,420070014,7,9.1,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/7/2019,AirNow,420070014,7,7.6,ug/m3 LC,32,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/8/2019,AirNow,420070014,7,5.4,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/9/2019,AirNow,420070014,7,8.1,ug/m3 LC,34,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/10/2019,AirNow,420070014,7,10.2,ug/m3 LC,43,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/11/2019,AirNow,420070014,7,16.7,ug/m3 LC,61,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/12/2019,AirNow,420070014,7,2.8,ug/m3 LC,12,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/13/2019,AirNow,420070014,7,6.7,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/14/2019,AirNow,420070014,7,9.6,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/15/2019,AirNow,420070014,7,20,ug/m3 LC,68,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/16/2019,AirNow,420070014,7,10.8,ug/m3 LC,45,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/17/2019,AirNow,420070014,7,5.4,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/18/2019,AirNow,420070014,7,10.1,ug/m3 LC,42,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/19/2019,AirNow,420070014,7,30.9,ug/m3 LC,91,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/20/2019,AirNow,420070014,7,23.9,ug/m3 LC,76,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/21/2019,AirNow,420070014,7,16.6,ug/m3 LC,60,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/22/2019,AirNow,420070014,7,5.3,ug/m3 LC,22,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/23/2019,AirNow,420070014,7,10.4,ug/m3 LC,43,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/24/2019,AirNow,420070014,7,14.3,ug/m3 LC,56,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/25/2019,AirNow,420070014,7,12.1,ug/m3 LC,51,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/26/2019,AirNow,420070014,7,13.7,ug/m3 LC,54,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/27/2019,AirNow,420070014,7,7.9,ug/m3 LC,33,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/28/2019,AirNow,420070014,7,3.2,ug/m3 LC,13,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/29/2019,AirNow,420070014,7,6.5,ug/m3 LC,27,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
11/30/2019,AirNow,420070014,7,11.7,ug/m3 LC,49,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/1/2019,AirNow,420070014,7,5,ug/m3 LC,21,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/2/2019,AirNow,420070014,7,5.3,ug/m3 LC,22,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/3/2019,AirNow,420070014,7,7.1,ug/m3 LC,30,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/4/2019,AirNow,420070014,7,10.9,ug/m3 LC,45,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/5/2019,AirNow,420070014,7,7.5,ug/m3 LC,31,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/6/2019,AirNow,420070014,7,10.3,ug/m3 LC,43,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/7/2019,AirNow,420070014,7,8.3,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/8/2019,AirNow,420070014,7,13.4,ug/m3 LC,54,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/9/2019,AirNow,420070014,7,11.6,ug/m3 LC,48,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/10/2019,AirNow,420070014,7,8.4,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/11/2019,AirNow,420070014,7,8.8,ug/m3 LC,37,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/12/2019,AirNow,420070014,7,18.2,ug/m3 LC,64,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/13/2019,AirNow,420070014,7,16.1,ug/m3 LC,59,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/14/2019,AirNow,420070014,7,11.8,ug/m3 LC,49,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/15/2019,AirNow,420070014,7,16.5,ug/m3 LC,60,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/16/2019,AirNow,420070014,7,18.5,ug/m3 LC,64,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/17/2019,AirNow,420070014,7,9.2,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/18/2019,AirNow,420070014,7,11.2,ug/m3 LC,47,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/19/2019,AirNow,420070014,7,9.7,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/20/2019,AirNow,420070014,7,20.6,ug/m3 LC,69,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/21/2019,AirNow,420070014,7,21.4,ug/m3 LC,71,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/22/2019,AirNow,420070014,7,17.6,ug/m3 LC,63,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/23/2019,AirNow,420070014,7,20.7,ug/m3 LC,69,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/24/2019,AirNow,420070014,7,18.2,ug/m3 LC,64,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/25/2019,AirNow,420070014,7,17.4,ug/m3 LC,62,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/26/2019,AirNow,420070014,7,20.4,ug/m3 LC,68,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/27/2019,AirNow,420070014,7,20.5,ug/m3 LC,69,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/28/2019,AirNow,420070014,7,23.2,ug/m3 LC,74,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/29/2019,AirNow,420070014,7,17.9,ug/m3 LC,63,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/30/2019,AirNow,420070014,7,4.4,ug/m3 LC,18,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
12/31/2019,AirNow,420070014,7,3.9,ug/m3 LC,16,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,7,Beaver,40.74779586,-80.31644171
1/1/2019,AQS,420510524,5,1.8,ug/m3 LC,8,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/2/2019,AQS,420510524,5,3.3,ug/m3 LC,14,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/3/2019,AQS,420510524,5,6.1,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/4/2019,AQS,420510524,5,9.5,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/5/2019,AQS,420510524,5,7.4,ug/m3 LC,31,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/6/2019,AQS,420510524,5,6,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/7/2019,AQS,420510524,5,3.4,ug/m3 LC,14,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/8/2019,AQS,420510524,5,5,ug/m3 LC,21,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/9/2019,AQS,420510524,5,2.7,ug/m3 LC,11,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/10/2019,AQS,420510524,5,2.6,ug/m3 LC,11,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/11/2019,AQS,420510524,5,5.2,ug/m3 LC,22,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/12/2019,AQS,420510524,5,9.9,ug/m3 LC,41,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/13/2019,AQS,420510524,5,8.2,ug/m3 LC,34,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/14/2019,AQS,420510524,5,12.5,ug/m3 LC,52,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/15/2019,AQS,420510524,5,7.5,ug/m3 LC,31,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/16/2019,AQS,420510524,5,5.9,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/17/2019,AQS,420510524,5,8.3,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/18/2019,AQS,420510524,5,10.7,ug/m3 LC,45,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/19/2019,AQS,420510524,5,9.1,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/20/2019,AQS,420510524,5,2.6,ug/m3 LC,11,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/21/2019,AQS,420510524,5,4.1,ug/m3 LC,17,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/22/2019,AQS,420510524,5,8.2,ug/m3 LC,34,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/23/2019,AQS,420510524,5,3.1,ug/m3 LC,13,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/24/2019,AQS,420510524,5,3.1,ug/m3 LC,13,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/25/2019,AQS,420510524,5,4.9,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/26/2019,AQS,420510524,5,4.2,ug/m3 LC,18,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/27/2019,AQS,420510524,5,4,ug/m3 LC,17,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/28/2019,AQS,420510524,5,7.1,ug/m3 LC,30,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
1/29/2019,AQS,420510524,5,6.5,ug/m3 LC,27,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,51,Fayette,39.917663,-79.805499
